dataset,index,N_perturbed,P_perturbed,Z_perturbed,distance_N,distance_P,distance_Z,distance_total_L2,distance_total_L1,rk4_run_time,pinn_run_time
baseline,7215,1.5300476513591466,0.31267194185028074,0.05,0.06995234864085353,0.012671941850280755,0.05,0.08691322793814772,0.13262429049113428,0.029517650604248047,1.3599238395690918
baseline,7216,1.6752482392754477,0.302088542838643,0.05870412673003696,0.07524823927544766,0.002088542838643015,0.04129587326996305,0.08586040224907357,0.11863265538405372,0.029551267623901367,1.362992286682129
baseline,7217,1.633183233741086,0.19668467606533585,0.14149189981439841,0.033183233741086005,0.10331532393466414,0.04149189981439841,0.11617556073223063,0.17799045749014855,0.029370784759521484,1.3607721328735352
baseline,7218,1.559237734569406,0.37145882936221447,0.13453895079446856,0.040762265430594136,0.07145882936221448,0.03453895079446856,0.08922368350855628,0.14676004558727718,0.0294802188873291,1.3627493381500244
baseline,7219,1.5868555707625973,0.25960587226581067,0.2012683137075581,0.013144429237402777,0.04039412773418932,0.1012683137075581,0.10981681536338363,0.1548068706791502,0.029319047927856445,1.3631951808929443
baseline,7220,1.5080641494047002,0.19122615415925653,0.21989465138257827,0.09193585059529985,0.10877384584074345,0.11989465138257827,0.18616841191194897,0.32060434781862157,0.029339313507080078,1.3637738227844238
baseline,7221,1.6899013952518493,0.2923972127935642,0.06203786403933598,0.08990139525184926,0.007602787206435813,0.03796213596066403,0.09788353798382805,0.1354663184189491,0.029348134994506836,1.3624956607818604
baseline,7222,1.453196360260875,0.34466742760802316,0.05,0.14680363973912502,0.04466742760802317,0.05,0.16138924291839526,0.24147106734714818,0.033142805099487305,1.3601677417755127
baseline,7223,1.6950812038164924,0.3224996141170906,0.13157399390020277,0.09508120381649232,0.022499614117090616,0.03157399390020277,0.10268196066214054,0.1491548118337857,0.03821849822998047,1.3639354705810547
baseline,7224,1.6574533754978167,0.3082282593900363,0.07647475211876006,0.057453375497816594,0.008228259390036297,0.02352524788123994,0.06262612790646263,0.08920688276909283,0.029707670211791992,1.3885564804077148
baseline,7225,1.6712178406654,0.3511505828607117,0.05521619578196692,0.07121784066539982,0.051150582860711724,0.04478380421803309,0.09845786954973142,0.16715222774414462,0.029796838760375977,1.3621563911437988
baseline,7226,1.5571415846519367,0.1797986602349848,0.13010165786367892,0.04285841534806334,0.12020133976501518,0.03010165786367891,0.13111565754551863,0.19316141297675743,0.029756546020507812,1.3601155281066895
baseline,7227,1.4804590924119616,0.25349073917877324,0.10336692748093633,0.11954090758803848,0.04650926082122675,0.003366927480936324,0.1283139748031006,0.16941709589020154,0.02973484992980957,1.3522224426269531
baseline,7228,1.6601095108560593,0.23265158644727887,0.09562692449679006,0.0601095108560592,0.06734841355272111,0.00437307550320995,0.0903774634119581,0.13183099991199027,0.02967524528503418,1.3587367534637451
baseline,7229,1.5326639961972441,0.19782068775658856,0.16726327712169353,0.06733600380275595,0.10217931224341142,0.06726327712169353,0.1396391696760299,0.2367785931678609,0.02977609634399414,1.363933801651001
baseline,7230,1.542874130991821,0.3049611117022812,0.0766400013306274,0.057125869008179064,0.004961111702281196,0.023359998669372606,0.061916613902047606,0.08544697937983287,0.02976226806640625,1.3644616603851318
baseline,7231,1.6576018406888855,0.34266060855597996,0.06301292941555553,0.05760184068888541,0.04266060855597997,0.036987070584444476,0.08065942575752051,0.13724951982930986,0.029744386672973633,1.3631618022918701
baseline,7232,1.6375204992411287,0.2475935064759357,0.13955815328557844,0.03752049924112866,0.05240649352406429,0.039558153285578435,0.07562457218494958,0.12948514605077138,0.03027033805847168,1.3632087707519531
baseline,7233,1.5017222708720466,0.29147225299810975,0.1465589231770939,0.09827772912795352,0.00852774700189024,0.0465589231770939,0.10908239014105889,0.15336439930693765,0.030460834503173828,1.3612060546875
baseline,7234,1.5175657715267077,0.2952377262171322,0.21625753280102197,0.0824342284732924,0.00476227378286781,0.11625753280102197,0.14259696773967762,0.20345403505718218,0.0305025577545166,1.3358628749847412
baseline,7235,1.6127514371904235,0.2871324926690204,0.07508238058315539,0.012751437190423376,0.012867507330979577,0.024917619416844616,0.030806811791174324,0.05053656393824757,0.030537843704223633,1.3331313133239746
baseline,7236,1.5750640742000537,0.23490290641200634,0.05520990040123528,0.024935925799946412,0.06509709358799365,0.044790099598764725,0.08285882578924046,0.1348231189867048,0.03042125701904297,1.3329811096191406
baseline,7237,1.5768856068250567,0.22939417373733212,0.1627078404105578,0.02311439317494335,0.07060582626266787,0.0627078404105578,0.0972200140045037,0.15642805984816902,0.030382156372070312,1.3342015743255615
baseline,7238,1.656555432076333,0.3058994320364782,0.21387514849318556,0.056555432076332846,0.005899432036478192,0.11387514849318556,0.12728263683644672,0.1763300126059966,0.030248403549194336,1.3337678909301758
baseline,7239,1.6217091917201045,0.34697746405119284,0.06399029857622086,0.021709191720104437,0.04697746405119285,0.03600970142377914,0.06304656795140469,0.10469635719507643,0.030420780181884766,1.3352923393249512
baseline,7240,1.5343251290635862,0.3040985149645261,0.1437157935512437,0.06567487093641389,0.004098514964526123,0.04371579355124369,0.07900036141211017,0.1134891794521837,0.030379295349121094,1.332714319229126
baseline,7241,1.7072311045900155,0.28358017299552235,0.08673874457476038,0.10723110459001539,0.01641982700447764,0.01326125542523962,0.10928852366971219,0.13691218701973265,0.030529022216796875,1.3296751976013184
baseline,7242,1.668201091454396,0.25816668931626685,0.0870107238041066,0.06820109145439601,0.04183331068373314,0.012989276195893407,0.08105637577899615,0.12302367833402256,0.04206967353820801,1.2994019985198975
baseline,7243,1.5717682441096426,0.25789610427143655,0.05502441427531532,0.028231755890357535,0.042103895728563434,0.044975585724684686,0.06776852800122592,0.11531123734360565,0.03017592430114746,1.307551622390747
baseline,7244,1.745687841806157,0.39166785202670373,0.0550287264495404,0.1456878418061569,0.09166785202670374,0.04497127355045961,0.1779054743117134,0.28232696738332025,0.029877662658691406,1.3121082782745361
baseline,7245,1.6280699631402702,0.3284207391241821,0.13459947901901187,0.028069963140270104,0.028420739124182137,0.034599479019011864,0.05284680871583432,0.0910901812834641,0.029819965362548828,1.311819076538086
baseline,7246,1.769468017095066,0.35673563322079266,0.07259252762176588,0.16946801709506598,0.05673563322079267,0.027407472378234127,0.18080240716666787,0.2536111226940928,0.030281782150268555,1.309232473373413
baseline,7247,1.4483506735490717,0.40001681906250725,0.07765445942834802,0.15164932645092843,0.10001681906250726,0.022345540571651987,0.18303061353730396,0.2740116860850877,0.03015756607055664,1.309868574142456
baseline,7248,1.5854420797363524,0.34273785276824487,0.16232345540894538,0.014557920263647661,0.04273785276824488,0.06232345540894538,0.0769588863988669,0.11961922844083792,0.029877662658691406,1.309572458267212
baseline,7249,1.5509084052218445,0.260666998565905,0.0707058909848656,0.04909159477815561,0.039333001434095016,0.029294109015134406,0.06939174664661306,0.11771870522738503,0.029790639877319336,1.310845136642456
baseline,7250,1.5417669754105072,0.3246310659382759,0.10542254512632772,0.058233024589492866,0.02463106593827591,0.005422545126327713,0.06346005481988837,0.08828663565409649,0.03012990951538086,1.3321456909179688
baseline,7251,1.6786434089641478,0.2674674397251403,0.15243891702001103,0.07864340896414768,0.03253256027485968,0.05243891702001102,0.09996496020992136,0.16361488625901838,0.029861927032470703,1.308182954788208
baseline,7252,1.6727739534804975,0.2889570451410497,0.11514148626420909,0.07277395348049742,0.011042954858950293,0.01514148626420908,0.07514825189908045,0.0989583946036568,0.029559612274169922,1.3105931282043457
baseline,7253,1.4974587666803028,0.26625394909739025,0.05,0.10254123331969733,0.03374605090260974,0.05,0.1189684852481788,0.18628728422230706,0.029299497604370117,1.310807228088379
baseline,7254,1.5941347936894885,0.17167430558840038,0.14487175582719375,0.005865206310511573,0.1283256944115996,0.04487175582719374,0.1360711540419181,0.17906265654930492,0.029360055923461914,1.3093619346618652
baseline,7255,1.6016338413225826,0.2689601674405012,0.06630530387394694,0.0016338413225824855,0.03103983255949877,0.03369469612605307,0.045841827950204535,0.06636837000813432,0.029330730438232422,1.3081419467926025
baseline,7256,1.544587226970185,0.28533239892381745,0.10446402084081843,0.055412773029815066,0.014667601076182535,0.004464020840818428,0.05749470774124426,0.07454439494681603,0.02931976318359375,1.308039665222168
baseline,7257,1.5744570710966126,0.2837048709440117,0.10166269095017418,0.025542928903387496,0.01629512905598829,0.00166269095017417,0.03034364824984981,0.043500748909549955,0.02945709228515625,1.3036251068115234
baseline,7258,1.5969758471971653,0.28576039028178457,0.18586939026845178,0.0030241528028347453,0.014239609718215418,0.08586939026845178,0.08709457026805786,0.10313315278950194,0.029433250427246094,1.2986955642700195
baseline,7259,1.7493390163648979,0.23911282008763599,0.08288948383859633,0.14933901636489777,0.060887179912364,0.017110516161403674,0.1621794076010436,0.22733671243866543,0.02940654754638672,1.3104445934295654
baseline,7260,1.6870380065165187,0.36641389662298696,0.0957763088666293,0.0870380065165186,0.06641389662298697,0.004223691133370705,0.10956395305851487,0.15767559427287628,0.0339658260345459,1.3303751945495605
baseline,7261,1.4645302500380968,0.24942787292714153,0.15061470316166364,0.1354697499619033,0.050572127072858464,0.05061470316166364,0.15320392086221968,0.2366565801964254,0.052953243255615234,1.3078112602233887
baseline,7262,1.6055305187073892,0.3278133147265305,0.09050455674772073,0.005530518707389076,0.027813314726530536,0.009495443252279273,0.02990535998457596,0.042839276686198885,0.029622554779052734,1.3087327480316162
baseline,7263,1.6540504245411836,0.28590971672671117,0.18960939062824234,0.05405042454118347,0.014090283273288817,0.08960939062824233,0.10559274295409043,0.15775009844271462,0.029488801956176758,1.3090639114379883
baseline,7264,1.5546342771933275,0.4313929909832084,0.07869621583517677,0.045365722806672615,0.1313929909832084,0.02130378416482323,0.14062723102239733,0.19806249795470424,0.02958369255065918,1.307039499282837
baseline,7265,1.645611829235562,0.3087938518094544,0.063602147861018,0.04561182923556184,0.008793851809454412,0.036397852138982,0.059013341171229194,0.09080353318399825,0.02985548973083496,1.300105333328247
baseline,7266,1.4552593898493207,0.34483290312934656,0.09485187821047844,0.1447406101506794,0.04483290312934657,0.005148121789521565,0.15161245525271358,0.19472163506954754,0.029876232147216797,1.3006751537322998
baseline,7267,1.5533040288148905,0.26342590959428785,0.1613722264729934,0.0466959711851096,0.036574090405712134,0.061372226472993396,0.08535061801872428,0.14464228806381513,0.029490947723388672,1.3019275665283203
baseline,7268,1.5647927218627686,0.17707211563534028,0.07080191583726324,0.03520727813723146,0.1229278843646597,0.029198084162736768,0.13116152372924686,0.18733324666462792,0.029490232467651367,1.3061575889587402
baseline,7269,1.7324750584914665,0.18149783303215983,0.10614069248020122,0.13247505849146646,0.11850216696784016,0.006140692480201215,0.17784856705221924,0.25711791793950783,0.029556989669799805,1.3085274696350098
baseline,7270,1.614930145514299,0.284125884683051,0.1462387433000458,0.014930145514298943,0.01587411531694899,0.04623874330004579,0.05111671120232076,0.07704300413129372,0.04396629333496094,1.3099586963653564
baseline,7271,1.6008077535005898,0.22865639789161835,0.05170202106529393,0.000807753500589703,0.07134360210838164,0.048297978934706075,0.08615832401279695,0.12044933454367743,0.02980637550354004,1.3106529712677002
baseline,7272,1.6731857194814903,0.2882831851954629,0.1808872938834409,0.07318571948149022,0.011716814804537068,0.0808872938834409,0.10970956018949912,0.1657898281694682,0.029378414154052734,1.3107819557189941
baseline,7273,1.612623218053722,0.25458071904268037,0.08109899881802968,0.012623218053722018,0.04541928095731962,0.01890100118197033,0.05078882320346272,0.07694350019301197,0.02956223487854004,1.3009564876556396
baseline,7274,1.6120879817508933,0.3859150740949513,0.11419858209427897,0.012087981750893206,0.0859150740949513,0.014198582094278961,0.08791540816625308,0.11220163794012347,0.02962517738342285,1.3094868659973145
baseline,7275,1.5309139761376163,0.22692474864154535,0.12101700970760892,0.06908602386238383,0.07307525135845463,0.02101700970760892,0.10273551358349713,0.16317828492844738,0.029666900634765625,1.3083229064941406
baseline,7276,1.5895953935946903,0.39885588338519745,0.08897117854898869,0.010404606405309824,0.09885588338519746,0.01102882145101132,0.1000118813787415,0.1202893112415186,0.0296173095703125,1.307677984237671
baseline,7277,1.5986110510792475,0.27424981878575216,0.14377291217688337,0.0013889489207525862,0.025750181214247825,0.043772912176883366,0.0508042208100489,0.07091204231188378,0.02953481674194336,1.3093438148498535
baseline,7278,1.618282007050847,0.3335737935249954,0.0914790282851187,0.018282007050846927,0.0335737935249954,0.008520971714881309,0.03916680166202044,0.060376772290723635,0.029555320739746094,1.3070008754730225
baseline,7279,1.641727795968483,0.22827827323557331,0.10128607281877021,0.04172779596848297,0.07172172676442667,0.0012860728187702036,0.08298716183695885,0.11473559555167985,0.02956247329711914,1.3110485076904297
baseline,7280,1.7405875612617747,0.26552335733091975,0.12289894295494062,0.14058756126177463,0.03447664266908024,0.022898942954940618,0.14655327652331182,0.19796314688579547,0.029600143432617188,1.308218240737915
baseline,7281,1.657238329896139,0.365463327136571,0.09482272820856827,0.05723832989613897,0.06546332713657099,0.005177271791431737,0.0871118691814801,0.1278789288241417,0.029697895050048828,1.299699306488037
baseline,7282,1.6845169680133545,0.4380880336733814,0.11946040874247675,0.0845169680133544,0.1380880336733814,0.019460408742476745,0.1630648044011201,0.24206541042921254,0.02950763702392578,1.2992472648620605
baseline,7283,1.5739348012652985,0.2320474814245303,0.10349389774271724,0.02606519873470159,0.06795251857546969,0.0034938977427172307,0.07286389151881477,0.09751161505288851,0.02960658073425293,1.30922269821167
