method,dataset,metric,value
NN-NPZ,irreg_sparse,Cost Function Reduction (%),31.275802129537038
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.491290546960137
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.95523653939489
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.175445919144764
NN-NPZ,irreg_sparse,Cost Function Reduction (%),51.0516051322058
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.427850033398286
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.561586824009908
NN-NPZ,irreg_sparse,Cost Function Reduction (%),47.99396306949673
NN-NPZ,irreg_sparse,Cost Function Reduction (%),26.409716800006944
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.224155088397026
NN-NPZ,irreg_sparse,Cost Function Reduction (%),25.642581820335913
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.80981124383563
NN-NPZ,irreg_sparse,Cost Function Reduction (%),26.774589086169303
NN-NPZ,irreg_sparse,Cost Function Reduction (%),17.699284640118755
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.8965565461786
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.258797006800144
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.422500257302605
NN-NPZ,irreg_sparse,Cost Function Reduction (%),31.515014867909624
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.79479793037283
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.862230676799065
NN-NPZ,irreg_sparse,Cost Function Reduction (%),22.0792219580764
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.05739264181353
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.21304265463846
NN-NPZ,irreg_sparse,Cost Function Reduction (%),49.144662625991714
NN-NPZ,irreg_sparse,Cost Function Reduction (%),19.55006607155762
NN-NPZ,irreg_sparse,Cost Function Reduction (%),25.729627594995165
NN-NPZ,irreg_sparse,Cost Function Reduction (%),18.672816656503866
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.258258364795388
NN-NPZ,irreg_sparse,Cost Function Reduction (%),22.038810692016742
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.05877572323243
NN-NPZ,irreg_sparse,Cost Function Reduction (%),22.234065903243266
NN-NPZ,irreg_sparse,Cost Function Reduction (%),46.62269546533759
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.98912419983172
NN-NPZ,irreg_sparse,Cost Function Reduction (%),25.802898422433724
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.919909426693344
NN-NPZ,irreg_sparse,Cost Function Reduction (%),45.62720089021005
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.647027173694205
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.62954923541004
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.542342424135725
NN-NPZ,irreg_sparse,Cost Function Reduction (%),24.995028101757477
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.82584032888695
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.17184537275359
NN-NPZ,irreg_sparse,Cost Function Reduction (%),22.324414960205385
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.73272936980849
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.73199825499068
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.83072093593968
NN-NPZ,irreg_sparse,Cost Function Reduction (%),47.443085310634544
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.279225732345964
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.0054048028114
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.8380392756366
NN-NPZ,irreg_sparse,Cost Function Reduction (%),28.525500955061993
NN-NPZ,irreg_sparse,Cost Function Reduction (%),26.9132138159641
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.42567185991283
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.15655080064551
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.14917345946583
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.152316561266964
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.98235548241711
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.91491003199878
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.61755963472974
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.550262625796716
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.428189627943325
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.393644115630124
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.279016551770574
NN-NPZ,irreg_sparse,Cost Function Reduction (%),47.04883447276203
NN-NPZ,irreg_sparse,Cost Function Reduction (%),25.1804392955709
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.01034722902875
NN-NPZ,irreg_sparse,Cost Function Reduction (%),44.994882953410084
NN-NPZ,irreg_sparse,Cost Function Reduction (%),6.213074118316945
NN-NPZ,irreg_sparse,Cost Function Reduction (%),44.95070839968105
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.11701025238372
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.98553591204998
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.73818081713573
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.77003075418638
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.17645850796341
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.105028397998275
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.534420053518005
NN-NPZ,irreg_sparse,Cost Function Reduction (%),31.106431609533164
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.13042297642378
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.332527174890124
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.12905361075586
NN-NPZ,irreg_sparse,Cost Function Reduction (%),44.911282090861434
NN-NPZ,irreg_sparse,Cost Function Reduction (%),33.391614207397176
NN-NPZ,irreg_sparse,Cost Function Reduction (%),43.96506897438716
NN-NPZ,irreg_sparse,Cost Function Reduction (%),21.295352978734293
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.548590860626106
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.21394887404428
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.122340468457516
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.29106040894884
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.99522343510922
NN-NPZ,irreg_sparse,Cost Function Reduction (%),19.433939933195706
NN-NPZ,irreg_sparse,Cost Function Reduction (%),45.702168386681436
NN-NPZ,irreg_sparse,Cost Function Reduction (%),43.674503727619026
NN-NPZ,irreg_sparse,Cost Function Reduction (%),28.883910541480436
NN-NPZ,irreg_sparse,Cost Function Reduction (%),18.150736030459395
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.29759278552093
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.450013020209784
NN-NPZ,irreg_sparse,Cost Function Reduction (%),23.389136943124214
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.969094730061826
NN-NPZ,irreg_sparse,Cost Function Reduction (%),33.63596828472625
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.56220010554183
NN-NPZ,irreg_sparse,Cost Function Reduction (%),22.201883944384583
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.11794810130451
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.96383628382081
NN-NPZ,irreg_sparse,Cost Function Reduction (%),25.798000781823788
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.73178209422505
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.32797045119964
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.665474414680126
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.825529695228504
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.85845468693141
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.15529610526897
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.12139412343576
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.50275707039056
NN-NPZ,irreg_sparse,Cost Function Reduction (%),43.43855301422588
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.633728539251194
NN-NPZ,irreg_sparse,Cost Function Reduction (%),50.79529772045069
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.40807442076668
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.35158710758301
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.1920841659011
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.879648853313995
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.82621187562279
NN-NPZ,irreg_sparse,Cost Function Reduction (%),46.20675452055734
NN-NPZ,irreg_sparse,Cost Function Reduction (%),19.931816195304876
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.903850816863294
NN-NPZ,irreg_sparse,Cost Function Reduction (%),23.49283831486362
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.08862481009221
NN-NPZ,irreg_sparse,Cost Function Reduction (%),18.468978476314735
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.125569573720206
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.72712732196827
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.07491302478835
NN-NPZ,irreg_sparse,Cost Function Reduction (%),26.369553749050063
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.407324022215306
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.589016143634
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.73173451244385
NN-NPZ,irreg_sparse,Cost Function Reduction (%),23.95397717929037
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.504754668181477
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.80437130412311
NN-NPZ,irreg_sparse,Cost Function Reduction (%),33.36791113192005
NN-NPZ,irreg_sparse,Cost Function Reduction (%),44.7594649788138
NN-NPZ,irreg_sparse,Cost Function Reduction (%),17.31670125970449
NN-NPZ,irreg_sparse,Cost Function Reduction (%),44.82889918593067
NN-NPZ,irreg_sparse,Cost Function Reduction (%),45.72824390390831
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.53577586948336
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.77786374039522
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.559974656686443
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.26480065026342
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.47261750694637
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.42373883089247
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.62435366252477
NN-NPZ,irreg_sparse,Cost Function Reduction (%),33.5921378129825
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.34379648762516
NN-NPZ,irreg_sparse,Cost Function Reduction (%),28.26340370726464
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.595274383135866
NN-NPZ,irreg_sparse,Cost Function Reduction (%),47.30990651791025
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.298613030039306
NN-NPZ,irreg_sparse,Cost Function Reduction (%),31.510416064846954
NN-NPZ,irreg_sparse,Cost Function Reduction (%),28.950443194412212
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.95287161713068
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.81439338724163
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.51572643062133
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.5480882822309
NN-NPZ,irreg_sparse,Cost Function Reduction (%),28.365109238558272
NN-NPZ,irreg_sparse,Cost Function Reduction (%),24.884662228642657
NN-NPZ,irreg_sparse,Cost Function Reduction (%),19.62089323984857
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.58072921634838
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.517536893281154
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.34624963143204
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.302466421205235
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.540722549090304
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.560324202212655
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.765313016425175
NN-NPZ,irreg_sparse,Cost Function Reduction (%),33.28554424644249
NN-NPZ,irreg_sparse,Cost Function Reduction (%),46.85417470123
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.43903156965715
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.053730467410656
NN-NPZ,irreg_sparse,Cost Function Reduction (%),44.334237927030614
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.08938063297702
NN-NPZ,irreg_sparse,Cost Function Reduction (%),28.22484896110137
NN-NPZ,irreg_sparse,Cost Function Reduction (%),10.07098013646183
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.241976394656064
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.60107865812463
NN-NPZ,irreg_sparse,Cost Function Reduction (%),3.441213318806876
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.45322750334962
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.81559333075334
NN-NPZ,irreg_sparse,Cost Function Reduction (%),20.848400471042805
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.259381492082206
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.168144257532205
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.22460517251502
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.33326442021173
NN-NPZ,irreg_sparse,Cost Function Reduction (%),45.68882622674336
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.392119708155594
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.88347391646248
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.3465385175639
NN-NPZ,irreg_sparse,Cost Function Reduction (%),21.85860885113679
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.61077618795586
NN-NPZ,irreg_sparse,Cost Function Reduction (%),24.85849209049814
NN-NPZ,irreg_sparse,Cost Function Reduction (%),48.531880939733774
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.28685148636097
NN-NPZ,irreg_sparse,Cost Function Reduction (%),44.254475669824174
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.324294445708645
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.33311443595551
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.736480197809215
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.43720714900571
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.96946382752152
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.534903905259235
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.769525165691526
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.19727533687114
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.51653388389437
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.66219997982794
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.35459613494205
NN-NPZ,irreg_sparse,Cost Function Reduction (%),21.37755000501808
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.39803236297945
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.89039197615323
NN-NPZ,irreg_sparse,Cost Function Reduction (%),28.470943409182915
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.870960876245675
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.42812569557553
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.70836289776792
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.11568076093377
NN-NPZ,irreg_sparse,Cost Function Reduction (%),35.231729082000086
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.64821385461807
NN-NPZ,irreg_sparse,Cost Function Reduction (%),45.604928150222676
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.13901067113849
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.562384005377183
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.688800481879273
NN-NPZ,irreg_sparse,Cost Function Reduction (%),33.25399334082861
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.55331440114876
NN-NPZ,irreg_sparse,Cost Function Reduction (%),33.58257476301557
NN-NPZ,irreg_sparse,Cost Function Reduction (%),47.85283062905658
NN-NPZ,irreg_sparse,Cost Function Reduction (%),46.97055247910896
NN-NPZ,irreg_sparse,Cost Function Reduction (%),25.647748621382547
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.432109063010586
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.30734973402328
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.381203700136588
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.51465672879009
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.355431789534656
NN-NPZ,irreg_sparse,Cost Function Reduction (%),23.41239039506314
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.44308266269231
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.279702263844584
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.74694908185578
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.91370506845234
NN-NPZ,irreg_sparse,Cost Function Reduction (%),49.30849165423345
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.901595291772445
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.96367750715607
NN-NPZ,irreg_sparse,Cost Function Reduction (%),46.85642507107415
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.61289234494295
NN-NPZ,irreg_sparse,Cost Function Reduction (%),47.52439136359466
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.827407290498797
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.24756533604435
NN-NPZ,irreg_sparse,Cost Function Reduction (%),27.13271974653317
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.24281236348544
NN-NPZ,irreg_sparse,Cost Function Reduction (%),21.885455509707207
NN-NPZ,irreg_sparse,Cost Function Reduction (%),37.94225618919884
NN-NPZ,irreg_sparse,Cost Function Reduction (%),23.449614896191463
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.84107441605882
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.43998950619511
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.78196992964413
NN-NPZ,irreg_sparse,Cost Function Reduction (%),48.849815365721796
NN-NPZ,irreg_sparse,Cost Function Reduction (%),13.23967373900202
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.20414010388591
NN-NPZ,irreg_sparse,Cost Function Reduction (%),29.82205014918464
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.10710083199694
NN-NPZ,irreg_sparse,Cost Function Reduction (%),26.93566881916261
NN-NPZ,irreg_sparse,Cost Function Reduction (%),32.22385369728736
NN-NPZ,irreg_sparse,Cost Function Reduction (%),43.802442161290045
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.41623249187279
NN-NPZ,irreg_sparse,Cost Function Reduction (%),33.5700449404317
NN-NPZ,irreg_sparse,Cost Function Reduction (%),39.922364874562064
NN-NPZ,irreg_sparse,Cost Function Reduction (%),31.32685899544222
NN-NPZ,irreg_sparse,Cost Function Reduction (%),44.191652218470026
NN-NPZ,irreg_sparse,Cost Function Reduction (%),38.35557267706299
NN-NPZ,irreg_sparse,Cost Function Reduction (%),33.32238507493383
NN-NPZ,irreg_sparse,Cost Function Reduction (%),34.35845292572305
NN-NPZ,irreg_sparse,Cost Function Reduction (%),20.508639828920394
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.772329059620684
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.358714642752155
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.52428427854249
NN-NPZ,irreg_sparse,Cost Function Reduction (%),40.293917668371776
NN-NPZ,irreg_sparse,Cost Function Reduction (%),23.036829189307895
NN-NPZ,irreg_sparse,Cost Function Reduction (%),14.845838004359205
NN-NPZ,irreg_sparse,Cost Function Reduction (%),43.956631377224205
NN-NPZ,irreg_sparse,Cost Function Reduction (%),43.590919534840936
NN-NPZ,irreg_sparse,Cost Function Reduction (%),30.190445934192706
NN-NPZ,irreg_sparse,Cost Function Reduction (%),41.57242621623895
NN-NPZ,irreg_sparse,Cost Function Reduction (%),22.409213195834173
NN-NPZ,irreg_sparse,Cost Function Reduction (%),47.419274921233274
NN-NPZ,irreg_sparse,Cost Function Reduction (%),26.59935852795477
NN-NPZ,irreg_sparse,Cost Function Reduction (%),47.867647326342635
NN-NPZ,irreg_sparse,Cost Function Reduction (%),36.51907417498384
NN-NPZ,irreg_sparse,Cost Function Reduction (%),42.326323388315025
NN-NPZ,irreg_sparse,Cost Function Reduction (%),45.67480506746757
NN-NPZ,irreg_sparse,Cost Function Reduction (%),21.893844990857016
NN-NPZ,irreg_sparse,Cost Function Reduction (%),47.08941627018002
